acct_num,acct_create_dt,acct_close_dt,first_name,last_name,address,city,state,zipcode,phone_number,created,modified
101477,2013-03-29T23:08:30.000-07:00,,Brenda,Newman,1015 Butternut Lane,Santa Rosa,CA,94913,7077409845,2014-03-18T13:32:58.000-07:00,2014-03-18T13:32:58.000-07:00
104648,2013-05-20T14:05:01.000-07:00,2014-01-29T07:18:03.000-08:00,Denise,Strunk,278 Red Bud Lane,Santa Rosa,CA,94913,7074883275,2014-03-18T13:33:04.000-07:00,2014-03-18T13:33:04.000-07:00
105949,2013-06-15T21:07:51.000-07:00,,Robert,Nee,3137 Heliport Loop,Santa Rosa,CA,94913,7076332623,2014-03-18T13:33:07.000-07:00,2014-03-18T13:33:07.000-07:00
110212,2013-11-19T18:34:28.000-08:00,,Marion,Moore,4044 Hamilton Drive,Santa Rosa,CA,94913,7076758301,2014-03-18T13:33:14.000-07:00,2014-03-18T13:33:14.000-07:00
110547,2013-11-02T07:36:51.000-07:00,,Glenda,Powell,1439 Burton Avenue,Santa Rosa,CA,94913,7072120889,2014-03-18T13:33:15.000-07:00,2014-03-18T13:33:15.000-07:00
116688,2013-11-24T11:33:02.000-08:00,2014-03-03T10:59:07.000-08:00,Michael,Stevenson,4032 Oakwood Avenue,Santa Rosa,CA,94913,7076071590,2014-03-18T13:33:26.000-07:00,2014-03-18T13:33:26.000-07:00
126602,2014-02-14T03:55:05.000-08:00,2014-03-08T05:24:58.000-08:00,Sara,Quinones,1502 Stanton Hollow Road,Santa Rosa,CA,94913,7078061393,2014-03-18T13:33:44.000-07:00,2014-03-18T13:33:44.000-07:00
127094,2014-01-07T14:12:08.000-08:00,,Evelyn,Thomas,717 East Avenue,Santa Rosa,CA,94913,7071495566,2014-03-18T13:33:45.000-07:00,2014-03-18T13:33:45.000-07:00
128177,2014-01-01T07:06:09.000-08:00,,David,Campbell,4565 Lynn Avenue,Santa Rosa,CA,94913,7079187489,2014-03-18T13:33:46.000-07:00,2014-03-18T13:33:46.000-07:00
